"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903178618370658495","Sat Mar 22 15:59:33 +0000 2025","0","@rgantas #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #tolakDwifungsiTNI #CabutRUUTNI","1903476654091239775","","rgantas","qme","Japan","0","0","0","https://x.com/siblitzx/status/1903476654091239775","723412004916973569","siblitzx"
"1903170738896654383","Sat Mar 22 15:59:32 +0000 2025","0","@wh0s_rar4 #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476647594270915","","wh0s_rar4","qme","jeonghan ","0","0","0","https://x.com/lovajeonghan/status/1903476647594270915","1373476662147379203","lovajeonghan"
"1903476259365269721","Sat Mar 22 15:59:31 +0000 2025","0","@nongdriem Capek ga si :) #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476644431765854","","nongdriem","in","ssg (suka suka gue)","0","1","0","https://x.com/skyatlantica_/status/1903476644431765854","1670766561865658370","skyatlantica_"
"1903476643949351167","Sat Mar 22 15:59:31 +0000 2025","0","LAWAN TERUS SAMPAI KITA MENANG‼️ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #Tolakruukejaksaan https://t.co/PCSydTviRm","1903476643949351167","https://pbs.twimg.com/media/GmqB6MQbsAAYN8q.jpg","","in","","0","0","0","https://x.com/blackcatkawaiii/status/1903476643949351167","1820874026715328512","blackcatkawaiii"
"1903476639583092957","Sat Mar 22 15:59:30 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #CabutRUUTNI #GagalkanRUUTNI cape gusti nu agung https://t.co/92DZXtnqPl","1903476639583092957","https://pbs.twimg.com/media/GmqB6ZuaAAEoNI6.jpg","","in","","0","0","0","https://x.com/pecintap3lang1/status/1903476639583092957","1476394570288021506","pecintap3lang1"
"1903474284854472909","Sat Mar 22 15:59:29 +0000 2025","1","@kdrama_menfess wawww mirip sekaliii wkwkwkwk #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476636420595995","","kdrama_menfess","in","","0","0","0","https://x.com/mrsllxx/status/1903476636420595995","420036750","mrsllxx"
"1903276526059262402","Sat Mar 22 15:59:28 +0000 2025","0","@clarissaalma upp #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476630745698777","","clarissaalma","und","booktwt📖","0","0","0","https://x.com/goyonyongo/status/1903476630745698777","1773682380785803264","goyonyongo"
"1903091868939989091","Sat Mar 22 15:59:28 +0000 2025","0","@Shio_gapake_may SEMANGAT KITA SEMUA #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap","1903476630254768506","","Shio_gapake_may","in","MLBB HSR GI HOK ENSTAR etc.","0","0","0","https://x.com/saktii/status/1903476630254768506","1583455060297515008","saktii"
"1903475701241774193","Sat Mar 22 15:59:27 +0000 2025","0","@dumbxazr udah berapa kali nih #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476625519612013","","dumbxazr","in","she/her","0","1","0","https://x.com/an_theridium/status/1903476625519612013","1379765530869919748","an_theridium"
"1903446696417210682","Sat Mar 22 15:59:25 +0000 2025","0","@flyin9mars #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476618045374666","","flyin9mars","qme","","0","0","0","https://x.com/peanadnbutter/status/1903476618045374666","1256044672016723972","peanadnbutter"
"1903476611955233143","Sat Mar 22 15:59:23 +0000 2025","0","ituuu ht nya kok bisa turun drastis jd 500k an tweet doang dah??? diitungnya tuh perhari apa gimana sihhh? jelasin dong yg paham. kemaren perasaan hampir nembus sejuta dah. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903476611955233143","","","in","","0","0","0","https://x.com/wonujgj/status/1903476611955233143","1277723409560907776","wonujgj"
"1903476611439358068","Sat Mar 22 15:59:23 +0000 2025","0","#GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNII #SupremasiSipil #TolakRevisiUUTNI #TolakDwifungsiABRI #KembalikanTNIkeBarak","1903476611439358068","","","qht","","0","0","0","https://x.com/callme_nonop/status/1903476611439358068","1708151888016011264","callme_nonop"
"1903437435549143484","Sat Mar 22 15:59:23 +0000 2025","0","@Raaa_Nanon #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476608524296669","","Raaa_Nanon","qme","","0","0","0","https://x.com/oryzarea/status/1903476608524296669","1774330346882142208","oryzarea"
"1903088992599544016","Sat Mar 22 15:59:22 +0000 2025","0","@convomf #GagalkanRUUTNI #CabutRUUTNI #TolakDwifungsiABRI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476606192275603","","convomf","qme","West Java, Indonesia","0","0","1","https://x.com/applegustas/status/1903476606192275603","1552355686922694658","applegustas"
"1903474780332023969","Sat Mar 22 15:59:18 +0000 2025","0","@mageolii #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476590664896671","","mageolii","qme","South Korea ","0","0","1","https://x.com/0006JM__/status/1903476590664896671","1368018923094863876","0006JM__"
"1903388174732480755","Sat Mar 22 15:59:16 +0000 2025","0","@zerotosiki #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #IndonesiaGelap #PeringatanDarurat","1903476580036288747","","zerotosiki","qme","Selphia, Kingdom of Norad","0","0","1","https://x.com/chaq2507/status/1903476580036288747","1174947891883851776","chaq2507"
"1903476577721360551","Sat Mar 22 15:59:15 +0000 2025","0","jungwon ganteng bgttt #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476577721360551","","","in","hati jungwon","0","0","0","https://x.com/yeanjuu/status/1903476577721360551","1256103319275216896","yeanjuu"
"1903437435549143484","Sat Mar 22 15:59:14 +0000 2025","0","@Raaa_Nanon #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #Tolakruukejaksaan","1903476573195719146","","Raaa_Nanon","qme","she/her","0","0","0","https://x.com/xumivnghao/status/1903476573195719146","1390035270804725760","xumivnghao"
"1903476570762907854","Sat Mar 22 15:59:14 +0000 2025","0","GUYS JANGAN CUMAN FOKUS NAIKIN HT #TolakRevisiUUTNI AJAA TAPI JUGA NAIKIN HT #TolakRUUPolri #TolakRUUKejaksaan #TolakRUUKUHAP KARENA SEMUA ITU BERBAHAYA BUAT RAKYAT TERUTAMA RUU POLRI #TolakRevisiUUTNI #TolakRUUPolri #TolakRUUKejaksaan #TolakDwifungsiABRI #TolakRUUKUHAP","1903476570762907854","","","in","","0","0","0","https://x.com/htvkth/status/1903476570762907854","1415260122083827713","htvkth"
"1902974734037553171","Sat Mar 22 15:59:12 +0000 2025","0","@croazie #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476562944770413","","croazie","qme","","0","0","0","https://x.com/real_notlie/status/1903476562944770413","1621134009597329408","real_notlie"
"1903407143010672718","Sat Mar 22 15:59:12 +0000 2025","0","@hanIogys #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903476562873446422","","hanIogys","qme","","0","0","0","https://x.com/smerzk8/status/1903476562873446422","481242506","smerzk8"
"1903421178519376109","Sat Mar 22 15:59:09 +0000 2025","0","@mydearnaru #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476553532748141","","mydearnaru","qme","Legal","0","0","1","https://x.com/taufandays/status/1903476553532748141","1743889461627469824","taufandays"
"1903476551834050649","Sat Mar 22 15:59:09 +0000 2025","0","taeshan balikan #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476551834050649","","","in","RPS ","0","0","1","https://x.com/sandwichani/status/1903476551834050649","1885532520122359808","sandwichani"
"1903476551494332465","Sat Mar 22 15:59:09 +0000 2025","0","aowakowka 4 akun gue dan semuanya sering kena kunci better late than never tho #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476551494332465","","","in","she/her","0","0","1","https://x.com/sheinonaye/status/1903476551494332465","1352276978141859840","sheinonaye"
"1903263275917430847","Sat Mar 22 15:59:08 +0000 2025","0","@Artleita semangat kawal ht nya! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903476547878810110","","Artleita","in","MLBB HSR GI HOK ENSTAR etc.","0","0","1","https://x.com/saktii/status/1903476547878810110","1583455060297515008","saktii"
"1903451352153653511","Sat Mar 22 15:59:07 +0000 2025","0","@haibarayai okeeee sippp akan ak kasarin terus #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476543843893540","","haibarayai","in","","0","0","1","https://x.com/aiueofa/status/1903476543843893540","1606297608518893568","aiueofa"
"1903476538047340631","Sat Mar 22 15:59:06 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara #TolakRUUPolri","1903476538047340631","","","qht","","0","0","0","https://x.com/bbccaaaaa/status/1903476538047340631","1569015053508296706","bbccaaaaa"
"1903430994130321504","Sat Mar 22 15:59:05 +0000 2025","0","@Cintapbwj SEMANGATTT NAIKIN HT GESSS #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476533530083795","","Cintapbwj","in","","0","0","0","https://x.com/CorvusRigel/status/1903476533530083795","1636397622511689730","CorvusRigel"
"1903314123951403217","Sat Mar 22 15:59:04 +0000 2025","0","@chrisswifes #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476532640907638","","chrisswifes","qme","feb ui","0","0","0","https://x.com/snowydeyy/status/1903476532640907638","1412476414029299716","snowydeyy"
"1903412119372288056","Sat Mar 22 15:59:04 +0000 2025","0","@newwluvv #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap #IndonesiaGelapJilid2 #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #KembalikanTNIkeBarak #SupremasiSipil #GagalkanRUUTNI #CabutRUUTNI","1903476532225663264","","newwluvv","qme","","0","0","1","https://x.com/pengenjdrich/status/1903476532225663264","1563177900731691009","pengenjdrich"
"1903475764550566270","Sat Mar 22 15:59:04 +0000 2025","0","@ohmbookie FIKS ENIH FANDOM HARUS IKUT KOMPETISI JJ BRUTAL JAMET #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476529675612270","","ohmbookie","in","","0","0","1","https://x.com/hawjungDunk/status/1903476529675612270","1808897152388902918","hawjungDunk"
"1903350250842022366","Sat Mar 22 15:59:02 +0000 2025","0","@bersuwara ramein lagi guys hastag #TolakRevisiUUTNI karena udah mulai sepi","1903476523522465995","","bersuwara","in","","0","0","1","https://x.com/CiCi_o0O/status/1903476523522465995","1787908128400621571","CiCi_o0O"
"1903461931136303615","Sat Mar 22 15:58:59 +0000 2025","0","@gemiinumini #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476511203840409","","gemiinumini","qme","home beel  😋","0","0","0","https://x.com/J_alfa01/status/1903476511203840409","1456505481724264452","J_alfa01"
"1903291650316832860","Sat Mar 22 15:58:59 +0000 2025","0","@nihilismdazaii #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476511027720682","","nihilismdazaii","qme","","0","0","1","https://x.com/ryugunw0_0/status/1903476511027720682","1611730796943147010","ryugunw0_0"
"1903372397241381294","Sat Mar 22 15:58:59 +0000 2025","0","@tanyakanrl #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476511027642805","","tanyakanrl","qme","","0","0","0","https://x.com/chasolln/status/1903476511027642805","1743145953371254784","chasolln"
"1903314123951403217","Sat Mar 22 15:58:58 +0000 2025","0","@chrisswifes #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476505289933293","","chrisswifes","qme","Denpasar, Bali","0","0","1","https://x.com/Riskadwii2313/status/1903476505289933293","1705554928713007104","Riskadwii2313"
"1903476504950182104","Sat Mar 22 15:58:58 +0000 2025","0","Maaf ten lee ini negara mau ancur sih #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNII #SupremasiSipil #TolakRevisiUUTNI #PeringatanDarurat #TolakDwifungsiABRI #KembalikanTNIkeBarak","1903476504950182104","","","in","","0","0","1","https://x.com/031002_N/status/1903476504950182104","952176743946711040","031002_N"
"1903314123951403217","Sat Mar 22 15:58:57 +0000 2025","0","@chrisswifes #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476503373033856","","chrisswifes","qme","Malang","0","0","1","https://x.com/NenyCholifah/status/1903476503373033856","376160217","NenyCholifah"
"1903476501988975091","Sat Mar 22 15:58:57 +0000 2025","0","‼️‼️‼️‼️‼️‼️ #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil","1903476501988975091","","","und","jongseong","0","0","1","https://x.com/20joyousjay/status/1903476501988975091","1280147362757742597","20joyousjay"
"1903476491926884409","Sat Mar 22 15:58:55 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476491926884409","","","qht","ag! & xdh enthusiast. || DNF","0","0","1","https://x.com/jiseokwack/status/1903476491926884409","1354314219546533888","jiseokwack"
"1903170156018450560","Sat Mar 22 15:58:54 +0000 2025","0","@nctzenhumanity SEMANGATTT NAIKIN HT GESSS #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476488227463670","","nctzenhumanity","in","","0","0","0","https://x.com/CorvusRigel/status/1903476488227463670","1636397622511689730","CorvusRigel"
"1903472922930671825","Sat Mar 22 15:58:53 +0000 2025","0","@Jessiisay boleh min kita coba... kamu ambil milk aku ambil emo #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476483567567065","","Jessiisay","in","homophobic dni","0","2","1","https://x.com/stellarnani/status/1903476483567567065","1724250460796989440","stellarnani"
"1903463344448676204","Sat Mar 22 15:58:52 +0000 2025","0","@fleuricallie Udah nyadar habis ku roasting tadi wkwkwk #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476482460340500","","fleuricallie","in","Bumi Fiksi","0","1","1","https://x.com/viiitaaaaacuy/status/1903476482460340500","1761400310155915264","viiitaaaaacuy"
"1903465342179176827","Sat Mar 22 15:58:52 +0000 2025","0","@abcdefghellowz #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #Peringatandarurat #IndonesiaGelap #IndonesiaMakinGelap","1903476482078638213","","abcdefghellowz","qme","tobio","0","0","0","https://x.com/hshilc/status/1903476482078638213","1469717402417987586","hshilc"
"1903476480144986455","Sat Mar 22 15:58:52 +0000 2025","18","temen-temen tolong rt &amp; reply ini yaa jangan cape-cape untuk bersuara‼️ ️ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #Tolakruukejaksaan https://t.co/4XYDTvItSk","1903476480144986455","https://pbs.twimg.com/media/GmqBw6jaYAAZ8Sy.jpg","","in","","0","12","22","https://x.com/blackcatkawaiii/status/1903476480144986455","1820874026715328512","blackcatkawaiii"
"1903476479222256083","Sat Mar 22 15:58:52 +0000 2025","0","Bacot siaaa #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakRUUKejaksaan #TolakRUUPolri #TolakDwifungsiABRI #SupremasiSipil","1903476479222256083","","","en","ppw♡","0","0","2","https://x.com/pparavit/status/1903476479222256083","1682289887268196353","pparavit"
"1903446696417210682","Sat Mar 22 15:58:50 +0000 2025","0","@flyin9mars #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476472591032369","","flyin9mars","qme","","0","0","0","https://x.com/Ebiii_06/status/1903476472591032369","1829130470900322304","Ebiii_06"
"1903438210325451193","Sat Mar 22 15:58:50 +0000 2025","0","@gyuarchivers #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476471399940592","","gyuarchivers","qme","","0","0","2","https://x.com/ttaewish_/status/1903476471399940592","1623898641776902144","ttaewish_"
"1903476466404479162","Sat Mar 22 15:58:49 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara #TolakRUUPolri","1903476466404479162","","","qht","","0","0","0","https://x.com/bbccaaaaa/status/1903476466404479162","1569015053508296706","bbccaaaaa"
"1903476465091616960","Sat Mar 22 15:58:48 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/naxGdCzLlw","1903476465091616960","https://pbs.twimg.com/media/GmqBwbqacAAFSKn.jpg","","qme","neocity","0","1","1","https://x.com/lovingmarkiii/status/1903476465091616960","1269243581706846208","lovingmarkiii"
"1903424019937792172","Sat Mar 22 15:58:47 +0000 2025","0","@happywithV2 #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476461320987132","","happywithV2","qme","magic shop | borahae","0","0","1","https://x.com/yupiiiyyy/status/1903476461320987132","1059930270","yupiiiyyy"
"1903464943237886132","Sat Mar 22 15:58:47 +0000 2025","0","@chanasyya wah tindakan yg tepat kasian akun nya #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476459433349419","","chanasyya","in","JOONGDUNK","0","0","1","https://x.com/4chen4ta/status/1903476459433349419","1824586774301310976","4chen4ta"
"1903039433471123478","Sat Mar 22 15:58:46 +0000 2025","0","@imyupii #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476457147666842","","imyupii","qme","","0","0","0","https://x.com/mooncland/status/1903476457147666842","1433801835765108736","mooncland"
"1903465342179176827","Sat Mar 22 15:58:46 +0000 2025","0","@abcdefghellowz #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #Peringatandarurat #IndonesiaGelap #IndonesiaMakinGelap","1903476454098407665","","abcdefghellowz","qme","","0","0","1","https://x.com/pixieshollowshe/status/1903476454098407665","1839327114316980224","pixieshollowshe"
"1903431465729433727","Sat Mar 22 15:58:45 +0000 2025","0","@deeewtee #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #Tolakruukejaksaan","1903476452781117730","","deeewtee","qme","she/her","0","0","0","https://x.com/xumivnghao/status/1903476452781117730","1390035270804725760","xumivnghao"
"1903379384032985428","Sat Mar 22 15:58:45 +0000 2025","0","@robinszon #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903476452143874327","","robinszon","qme","","0","0","0","https://x.com/smerzk8/status/1903476452143874327","481242506","smerzk8"
"1903412119372288056","Sat Mar 22 15:58:44 +0000 2025","0","@newwluvv #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476448859767138","","newwluvv","qme","","0","0","0","https://x.com/mirorr_ball/status/1903476448859767138","1794267241724493824","mirorr_ball"
"1903476445474881561","Sat Mar 22 15:58:44 +0000 2025","0","#TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI","1903476445474881561","","","qht","Indonesia","0","0","1","https://x.com/nnafireyy/status/1903476445474881561","1828341102128328704","nnafireyy"
"1903444343341424699","Sat Mar 22 15:58:43 +0000 2025","0","@leondmr_ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903476443734294635","","leondmr_","qme","Legal","0","0","1","https://x.com/taufandays/status/1903476443734294635","1743889461627469824","taufandays"
"1903275824821965190","Sat Mar 22 15:58:41 +0000 2025","0","@coffeetelattee_ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476436092207367","","coffeetelattee_","qme","","0","0","0","https://x.com/chingunyaNct/status/1903476436092207367","1436158571691982873","chingunyaNct"
"1903353543941296487","Sat Mar 22 15:58:41 +0000 2025","0","@gang5alboys27 SEMANGATTT NAIKIN HT GESSS #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476435794460753","","gang5alboys27","in","","0","0","0","https://x.com/CorvusRigel/status/1903476435794460753","1636397622511689730","CorvusRigel"
"1903476430362804314","Sat Mar 22 15:58:40 +0000 2025","1","astaghfirullah turun jauh bgt guys... coba deh cek #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903476430362804314","","","in","Bangkok, Thailand","0","2","1","https://x.com/licemilky/status/1903476430362804314","1380185743331520515","licemilky"
"1903407246333362509","Sat Mar 22 15:58:40 +0000 2025","0","@nct_menfess #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476428458623444","","nct_menfess","qme","","0","0","1","https://x.com/heciisayangku/status/1903476428458623444","1652164448264818689","heciisayangku"
"1903346360797237354","Sat Mar 22 15:58:39 +0000 2025","0","@eer_gaje #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap","1903476426722136193","","eer_gaje","qme","","0","0","1","https://x.com/randomact0820/status/1903476426722136193","1616386016318980097","randomact0820"
"1903341784434172156","Sat Mar 22 15:58:39 +0000 2025","0","@chusuganamuhope #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903476426382401627","","chusuganamuhope","qme","bts my love♡","0","0","0","https://x.com/lestry1eoe2oj/status/1903476426382401627","1484442532776153088","lestry1eoe2oj"
"1903155604799299587","Sat Mar 22 15:58:39 +0000 2025","0","@deeewtee #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903476426076282886","","deeewtee","qme","DNI 🔞 Homophobic 🖐🏻 ","0","0","0","https://x.com/daddylepai/status/1903476426076282886","1202256284638011393","daddylepai"
